source_TF,target_gene,log2FC,adj_p_value,p_value,zscore,culture_condition,n_guides_averaged
HOXB4,ANXA5,0.3324695336451595,0.0378535587377472,0.0004032851412515,3.537924639938319,Rest,1
HOXB4,GTF2A1,0.422724719509297,0.0328909480307083,0.0003408139682107,3.5821224489718686,Rest,1
HOXB4,LRR1,0.6195385980251452,0.0155526644929246,6.023736699084641e-05,4.011879029162196,Rest,1
HOXB4,TRIM44,-0.9069753424230595,0.0316169102782696,0.0003137696875251,-3.603658145229954,Rest,1
HOXB4,TPM4,0.5000194890322455,0.0053494936957616,1.4034611711483926e-05,4.343318993764212,Rest,1
HOXB4,SHCBP1,0.6665041151576659,0.0291157590998485,0.000271951048218,3.6406495902587577,Rest,1
HOXB4,CFL1,0.2893235933122914,0.0015487832534547,2.260337497744805e-06,4.728635504294815,Rest,1
HOXB4,GMPPB,0.4643693297788743,0.0329321505772123,0.000346047116398,3.578140734812917,Rest,1
HOXB4,SULT1B1,-1.8753947059578764,0.0495627732764229,0.0006077724363802,-3.4281219236053477,Rest,1
HOXB4,GEN1,0.562982056164605,0.0495627732764229,0.0006220663312569,3.421806213545351,Rest,1
HOXB4,ERN1,-0.9192183907509978,0.0155526644929246,6.134461797941459e-05,-4.007577949449336,Rest,1
HOXB4,ANXA2,0.4106522211848703,0.0257463821379259,0.0001865877593281,3.736515760258944,Rest,1
HOXB4,MX2,-1.557914572744631,0.0279443877736649,0.0002172144654474,-3.698105672029858,Rest,1
HOXB4,CHEK2,0.9475354375080282,0.0002534822316666,1.849695210644216e-07,5.213841508267572,Rest,1
HOXB4,ACTG1,0.364944756952047,0.0053494936957616,1.5323036472050934e-05,4.323992705636194,Rest,1
HOXB4,TUBB4B,0.5451096864354316,0.0420856554404132,0.0004921712341975,3.484981409922633,Rest,1
HOXB4,LIN54,0.5466180520241913,0.0280789665095219,0.0002335815953068,3.679620175455078,Rest,1
HOXB4,TOMM7,-0.3998406586698561,0.0383802199004213,0.0004144974128183,-3.5306771071181737,Rest,1
HOXB4,FLNA,0.3243366084920507,0.0098318505140975,3.300241707884454e-05,4.151693422632851,Rest,1
HOXB4,ANXA6,0.2767002277919506,0.0015487832534547,2.255909434537267e-06,4.729033697195278,Rest,1
HOXB4,CALM1,0.4436562401198878,0.0001172620902777,5.134066999901473e-08,5.446603721827501,Rest,1
HOXB4,CENPW,0.5882444716457622,0.0420856554404132,0.0004966722273328,3.482544736002224,Rest,1
HOXB4,SNX2,-0.6417573017831166,0.0399417919904869,0.0004371912433284,-3.516551859757122,Rest,1
HOXB4,SAMD9,-0.9708182074250864,0.0053494936957616,1.5614400746531256e-05,-4.319837683159066,Rest,1
HOXB4,TXNIP,-0.8874013220915553,0.0058122762517335,1.781345611301872e-05,-4.290670371632004,Rest,1
HOXB4,H3C8,0.8766100280709619,0.0257463821379259,0.0001925081496915,3.728650206143892,Rest,1
HSF2,PTOV1,-0.4312403378056736,0.0388731489889524,1.571521223680162e-05,-4.31841724883884,Rest,1
HSF2,HSPH1,-0.6475976096827245,0.0022324776103554,3.6100866920366274e-07,-5.088446460027828,Rest,1
HSF2,CCDC117,-0.4868485887046312,0.0079072720973582,1.9179993767848166e-06,-4.761877674818796,Rest,1
HSF2,SELENOW,-0.2976267038654285,0.0388731489889524,1.561876931484844e-05,-4.319775949033025,Rest,1
HSF4,MDK,1.3923357143501365,0.0126808242837674,3.0758791115218496e-06,4.665686802507122,Rest,1
HSF4,TRAF7,0.3879700382739515,0.0096827780429546,1.5657791143199692e-06,4.8026519548864375,Rest,1
IKZF1,GRN,0.5028920423107538,0.0270193661403096,2.864063135654128e-05,4.184014116844136,Rest,1
IKZF1,ATP2A3,-0.7802112571693793,1.3720669232390907e-24,1.3131083579663995e-28,-11.095913993183826,Rest,1
IKZF1,HMOX1,2.529974757592618,9.088556219828038e-05,5.218809198867665e-08,5.443689725094287,Rest,1
IKZF1,CYTH2,0.330575298992394,0.0385105231146192,5.910101361944213e-05,4.016371707057434,Rest,1
IKZF1,TRIM14,0.2411429239497346,0.0491942700490202,0.0001044007196164,3.880129836897476,Rest,1
IKZF1,PPP1R9B,0.2659512602134531,0.0343393121478883,4.929559596308975e-05,4.058941803842759,Rest,1
IKZF1,CPT1A,-0.8128320787863544,5.205334987302424e-05,2.4908292598824882e-08,-5.573911066502883,Rest,1
IKZF1,CLIC5,0.7150472999909765,0.0449868316513797,8.610743927912664e-05,3.926733102671444,Rest,1
IKZF1,ACVR1,0.3600780682711315,0.0497598257243647,0.0001142918764843,3.8580572580748975,Rest,1
IKZF1,NENF,-0.954911424969434,4.458630044855152e-16,1.2801119853158634e-19,-9.062058766098168,Rest,1
IKZF1,STX17,0.3346567621763981,0.0491942700490202,0.0001082848321492,3.8712361322213913,Rest,1
IKZF1,KIAA0319L,0.3816370378925559,0.0422319354750758,7.679268580978473e-05,3.954195236570847,Rest,1
IKZF1,MTG1,0.3111460211647449,0.0270193661403096,3.24506871948524e-05,4.155549361980536,Rest,1
IKZF1,SQSTM1,0.4563176564840638,0.0060944359631675,5.832554276167632e-06,4.5323701029814245,Rest,1
IKZF1,SLC16A5,1.6113336021130709,4.004466417191121e-05,1.5329568062747142e-08,5.6578335667157456,Rest,1
IKZF1,CORO1B,1.0739408220342117,0.0035350941362753,2.36823226662147e-06,4.719157660281231,Rest,1
IKZF1,IRX5,2.2595890465026334,0.0385105231146192,6.572124223498678e-05,3.991266984199725,Rest,1
IKZF1,HMGN4,0.2474182389151069,0.0385105231146192,6.634026376334061e-05,3.989043473933203,Rest,1
IKZF1,TMEM50A,0.2061419328807533,0.0052356039636026,4.509564137469941e-06,4.586398995011542,Rest,1
IKZF1,TPCN1,0.7260142541523841,0.0273242250804892,3.661012069354481e-05,4.127893742333003,Rest,1
IKZF1,LIME1,-0.6151576393620479,0.0491942700490202,9.95271500168616e-05,-3.8917417551649343,Rest,1
IKZF1,TMEM256,-0.5989343628693812,0.0051924273746808,3.975444444200065e-06,-4.612662019067411,Rest,1
IKZF1,ORAI1,0.2618326723564526,0.0270193661403096,3.361582542099968e-05,4.147477663302684,Rest,1
IRF1,RECQL,-0.2245929612798399,0.0211728313901917,0.0003304275023068,-3.5901974995563584,Rest,1
IRF1,CYB561,-2.8665047193384754,2.0017060497911363e-05,1.063883079010532e-07,-5.31545984851561,Rest,1
IRF1,SEC62,0.2402356701940074,0.0352872976650256,0.0006511093833097,3.4093790676334845,Rest,1
IRF1,MVP,-0.4293877924593559,0.0303633807575892,0.0005419857375502,-3.4590989576422237,Rest,1
IRF1,NUB1,-0.3937113743196114,0.0066699505321533,7.758867446147101e-05,-3.9517286970325527,Rest,1
IRF1,ZMYND11,0.2934161806381697,0.0459577150035491,0.0008814270695183,3.3258710150678104,Rest,1
IRF1,ATP2C1,-0.3462311737681956,0.0175836201108184,0.0002609682888488,-3.651248784503676,Rest,1
IRF1,BIRC3,0.5788853162507228,0.0481559894173878,0.0009465076138997,3.305962478803373,Rest,1
IRF1,SLAMF7,-1.820366836514583,0.0092462624664181,0.000114975586225,-3.856598911932729,Rest,1
IRF1,BAK1,-0.6283799895929568,4.541365561713732e-09,1.5939409813475794e-11,-6.739078660770933,Rest,1
IRF1,PSMA4,-0.3373963040228409,0.0024871100426969,2.2945660241487924e-05,-4.2341119720353575,Rest,1
IRF1,PARP3,-1.7782172194381185,0.0040016905132671,4.2412680061616375e-05,-4.093927597485108,Rest,1
IRF1,LY75,-0.8692781708801647,5.086497559024094e-05,2.9584522505354734e-07,-5.126074725769916,Rest,1
IRF1,SOAT1,-0.2873532623331934,0.0158966853398576,0.0002327432871659,-3.680536994916905,Rest,1
IRF1,PARP12,-0.8658840879673607,1.0451681206670639e-10,2.725067302180472e-13,-7.307328036074123,Rest,1
IRF1,OGFR,-0.6464063193135569,5.439225559103018e-17,8.68143903267734e-20,-9.10431265826346,Rest,1
IRF1,CHI3L2,-1.6283659716467018,0.006120543387487,6.997011092795088e-05,-3.9763873839012094,Rest,1
IRF1,ANKS1A,0.4434932231778715,0.0321612144269236,0.0005773021843581,3.442060001053964,Rest,1
IRF1,TBC1D1,-0.8752004455833978,6.504174955493064e-09,2.4133019790738408e-11,-6.67854252813416,Rest,1
IRF1,SP100,-0.2740802303104517,0.0497442050874621,0.0009877008230362,-3.2940068759663763,Rest,1
IRF1,TP53BP1,0.4201139569968745,0.0124707085938593,0.0001663261374832,3.765334689263325,Rest,1
IRF1,IFI35,-0.7746405113321329,3.958866314735398e-09,1.3109502441365578e-11,-6.767424495034415,Rest,1
IRF1,VASH1,1.5936501803612,0.0183825897738511,0.0002765130832408,3.636364412181322,Rest,1
IRF1,ANKRD13A,-0.3649489162751845,0.0004924526300842,3.604998194559745e-06,-4.632945297544681,Rest,1
IRF1,FGFR1,1.7103871096724594,0.0498256908476389,0.0009943153307942,3.2921302970969224,Rest,1
IRF1,APLP2,0.5331276470406003,0.0269874677562699,0.000460075162311,3.502985120722458,Rest,1
IRF1,PSME1,-1.2301080398921211,9.455520760958214e-56,2.8446211675566237e-59,-16.235169283027908,Rest,1
IRF1,JAK2,-1.2163585274544737,1.0759075134740005e-12,2.157857026622544e-15,-7.931918692959204,Rest,1
IRF1,IL12RB1,-0.7586287507289421,4.0285705407297316e-11,9.69571730620874e-14,-7.444982633053163,Rest,1
IRF1,MAST3,-0.4153867333221685,0.0211728313901917,0.000333346823933,-3.587904117536725,Rest,1
IRF1,SH3BP1,-0.3142616121013251,0.0033259594263082,3.301945278825834e-05,-4.151575340340086,Rest,1
IRF1,GTPBP1,-0.3089072670580609,0.0029535133472116,2.847944432792826e-05,-4.185296236252298,Rest,1
IRF1,CBX7,1.6634451690252834,1.0758947770515603e-06,4.855120835070219e-09,5.852063189611514,Rest,1
IRF1,APOL1,-2.115424326024257,4.253249282531248e-37,2.1325959098131006e-40,-13.30612472089161,Rest,1
IRF1,DDHD1,-0.5162906114644503,0.0004602755716363,3.277132529701265e-06,-4.652639271535572,Rest,1
IRF1,PSMA3,-0.6020209835252232,2.3710964700211108e-06,1.1175444654130789e-08,-5.711850191828911,Rest,1
IRF1,ITPK1,-0.3958967651907883,0.0004628225133269,3.341678796584415e-06,-4.648617106002432,Rest,1
IRF1,PSME2,-1.3229023885489506,5.439225559103018e-17,8.727197046294454e-20,-9.103741956251136,Rest,1
IRF1,SAMHD1,-0.5607213401288433,0.00023433854561,1.4804781762368784e-06,-4.813852878864576,Rest,1
IRF1,SMCHD1,-0.2386880625238407,0.0219261896533548,0.0003562016369678,-3.5705726515161293,Rest,1
IRF1,ACP5,-1.24271924408579,2.6418174317014e-05,1.4570794097831624e-07,-5.257902235097763,Rest,1
IRF1,GSDMD,-0.5411112906498933,9.58013258381904e-05,5.764219364512059e-07,-4.998953856601702,Rest,1
IRF1,PRKD2,-0.3956745264085742,0.0041959868989201,4.5443901432347846e-05,-4.077902056606977,Rest,1
IRF1,GIMAP2,-0.4547506883638169,0.0039005090882449,4.067919626729584e-05,-4.103587804945537,Rest,1
IRF1,PSMA2,-0.310681659818555,0.0211170564951961,0.0003261157942499,-3.593619646071788,Rest,1
IRF1,BLVRA,-0.6201923741676714,0.015071922336725,0.0002115993910089,-3.704749919384073,Rest,1
IRF1,TRIM14,-0.3488150060253025,0.0020697511339545,1.8680064385870984e-05,-4.280110379792068,Rest,1
IRF1,RIGI,-0.6932391005013883,0.0003384968835049,2.25777701879251e-06,-4.728865663531016,Rest,1
IRF1,XPNPEP1,-0.3302483388304316,0.0442728996847302,0.0008435470256817,-3.338095661091377,Rest,1
IRF1,CCNY,0.3059570552373604,0.0294330500039087,0.0005194762134665,3.4705073046043675,Rest,1
IRF1,TCIRG1,-0.4061553232092388,0.0016065339868118,1.3532777265562846e-05,-4.351308035897061,Rest,1
IRF1,CLEC2B,-0.4924472844063487,0.0005328327132411,3.954033371424314e-06,-4.613784006067132,Rest,1
IRF1,OAS3,-0.4369051420832942,0.007985267687109,9.529150168130564e-05,-3.902278308166992,Rest,1
IRF1,BTN3A3,-1.1931204711571644,5.6858869188549595e-11,1.4254630261870636e-13,-7.393934824573011,Rest,1
IRF1,MDGA1,-1.2609915725117775,0.0127335036824976,0.0001711080518907,-3.75824682288216,Rest,1
IRF1,GMDS,-0.4172300990226584,0.0279499482449098,0.0004837898988563,-3.489574658646891,Rest,1
IRF1,CLIC5,-1.7046770593247556,1.594213979837189e-05,8.153320594835203e-08,-5.363702377734699,Rest,1
IRF1,XRN1,-0.4744104861035677,3.7377222046486034e-05,2.099001639192958e-07,-5.190349106154403,Rest,1
IRF1,IFIH1,-0.4786131091796757,0.0254978945503159,0.0004295674172135,-3.5212191643224755,Rest,1
IRF1,GBP3,-1.1215154900685202,5.682585411305017e-07,2.45037277061889e-09,-5.964731072704168,Rest,1
IRF1,GBP1,-1.510302493652539,4.959344553765304e-18,6.465250621635475e-21,-9.38213113306152,Rest,1
IRF1,MAN1C1,-1.911013803351479,0.0097347896324705,0.0001230027570889,-3.840062968489759,Rest,1
IRF1,IRF2BPL,0.6600339934677736,0.0214767816230741,0.0003424396588516,3.5808794306673883,Rest,1
IRF1,NMI,-0.4627162568530131,1.7585872110707915e-05,9.170330422751821e-08,-5.342440840900571,Rest,1
IRF1,LPGAT1,-0.6647733697730408,4.297223909652846e-05,2.456295255216729e-07,-5.161003547095084,Rest,1
IRF1,DNPEP,-0.4989065334646655,0.0009753167235513,7.726636698811948e-06,-4.472621789939777,Rest,1
IRF1,NCOA3,-0.4070909491885658,0.0033259594263082,3.2993105423840285e-05,-4.1517579904489486,Rest,1
IRF1,ZBP1,-1.9307414208746208,0.0103484807417856,0.0001328324844513,-3.821146922622783,Rest,1
IRF1,RBCK1,-0.5243628677083381,0.0190223218373238,0.000290878528963,-3.623290755958583,Rest,1
IRF1,MAX,-0.2522374415066935,0.0037434655757281,3.75397671051762e-05,-4.122122377307802,Rest,1
IRF1,RAB3IP,0.4817871624452312,0.0190223218373238,0.0002902454896853,3.623853996488857,Rest,1
IRF1,ASPHD2,-0.6829829330287922,0.0217069561661999,0.0003482865008616,-3.576454051557223,Rest,1
IRF1,APOL3,-2.385534306411244,2.6277407527529512e-61,2.6351190861942952e-65,-17.066504578254015,Rest,1
IRF1,APOL2,-1.2791705329300898,2.6023459335372988e-27,2.087722369464339e-30,-11.460307504976155,Rest,1
IRF1,RAC2,-0.1981678379655536,0.0242317677026854,0.0004033767989015,-3.537864633867168,Rest,1
IRF1,CCDC136,1.4247733816987072,0.0279499482449098,0.0004848918016816,3.4889665616506957,Rest,1
IRF1,HIP1R,-0.6535384908618725,0.0151886619215729,0.0002162845961555,-3.699194749400173,Rest,1
IRF1,SHFL,-0.4507137503477347,0.0062163415244272,7.16886557670614e-05,-3.970610637522807,Rest,1
IRF1,RAB11FIP4,-0.6640978930463337,0.0080925121043416,9.81943406162598e-05,-3.895010834187583,Rest,1
IRF1,GCH1,-0.7341094078736242,0.0219261896533548,0.0003554495987625,-3.571126175907659,Rest,1
IRF1,TRIM21,-0.4796348122567903,0.000365857741749,2.4948181346707897e-06,-4.708552744264511,Rest,1
IRF1,XAF1,-0.8930213167566411,2.53433273215773e-07,1.041994003394173e-09,-6.102841133674565,Rest,1
IRF1,CDK8,0.3690632305205334,0.0120562253690855,0.0001595890241395,3.77565300891766,Rest,1
IRF1,EPSTI1,-0.7541214537932461,0.00240802079734,2.197451790593069e-05,-4.243821490197522,Rest,1
IRF1,PLAAT4,-1.938327071010089,1.4701038344801325e-35,8.845390099158439e-39,-13.024781518934676,Rest,1
IRF1,PTPN22,-0.4149516765874256,0.0095598847706971,0.0001198340950999,-3.8464652957759338,Rest,1
IRF1,LPIN1,-0.361410658589769,0.0386159464976468,0.0007164009328183,-3.383224312112445,Rest,1
IRF1,IL15RA,-0.7850425825852938,0.01274869424908,0.000173869075198,-3.754238757713938,Rest,1
IRF1,HAVCR2,-0.8659285977450729,0.0326985322548816,0.000590226213987,-3.4360664376838184,Rest,1
IRF1,USP30,0.6904941687247707,0.0132324623571609,0.0001831207185407,3.7412315366080025,Rest,1
IRF1,CALCOCO2,-0.507739763598351,0.0002787291000583,1.816826263918327e-06,-4.772799515142747,Rest,1
IRF1,RTP4,-1.5029130068093473,6.125063595619589e-09,2.211214294447505e-11,-6.691349772371601,Rest,1
IRF1,CMTR1,-0.3734927077731239,0.0029535133472116,2.872952212991709e-05,-4.1833099902420825,Rest,1
IRF1,SQOR,-0.4655316085596755,0.0004259161720395,2.989784601160248e-06,-4.671520357864415,Rest,1
IRF1,PARP9,-0.5419843827141139,0.000776903595947,5.99895476212607e-06,-4.526426156967975,Rest,1
IRF1,HERC6,0.5263294818191568,0.0221733914806621,0.0003646646813907,3.564417818318418,Rest,1
IRF1,TAPBPL,-0.7494045982608255,2.2150526159397664e-05,1.199486976140668e-07,-5.29357396010594,Rest,1
IRF1,AMIGO2,-0.9635903887060452,0.0012786432755016,1.0386091588009771e-05,-4.40897520136912,Rest,1
IRF1,ITGB7,-0.3001555090360828,0.0278699342615869,0.0004779140351716,-3.492839291266133,Rest,1
IRF1,WARS1,-0.8099977219797173,0.000733304073901,5.588759488215347e-06,-4.541378486086314,Rest,1
IRF1,SORD,1.3047472261242168,0.0019342087162816,1.7262793396416624e-05,4.297637810386282,Rest,1
IRF1,LYSMD2,-0.4788978994724802,0.0429851451317191,0.000814700404121,-3.347751457412954,Rest,1
IRF1,PML,-0.2875220655400974,0.0482145218529227,0.0009524930610735,-3.304195732193367,Rest,1
IRF1,ARHGAP17,-0.3160438573499763,0.0088504838609453,0.0001082790845402,-3.871249069069114,Rest,1
IRF1,MBTPS1,0.2227037564560605,0.0411777078248592,0.0007763145879536,3.361104461673447,Rest,1
IRF1,AZIN2,1.086817945190517,0.0473956088384445,0.0009268094387782,3.3118508496022083,Rest,1
IRF1,LYPLAL1,0.3979466083239134,0.0473956088384445,0.0009230593616207,3.31298498225838,Rest,1
IRF1,TP53BP2,0.3410943494207022,0.0268604239355849,0.0004552157686636,3.5058125035835315,Rest,1
IRF1,TIMD4,-1.9595847995302207,0.0211728313901917,0.0003331049837283,-3.5880933887124544,Rest,1
IRF1,TMEM140,-0.7438463288296978,0.0058655557093633,6.64668867988428e-05,-3.988591067029951,Rest,1
IRF1,CHST7,-1.310449439361745,0.0130996462268469,0.0001799690666945,-3.745591736120769,Rest,1
IRF1,UGCG,-0.4852230346218116,0.0141826563689454,0.0001976924624231,-3.7219470784657354,Rest,1
IRF1,CAMK2G,0.4532281753171548,0.0091854569311343,0.0001132983556487,3.860191161776833,Rest,1
IRF1,INPP1,-0.8614101650061912,0.0109677736809028,0.0001440812627555,-3.801055086551805,Rest,1
IRF1,IFIT5,-0.8024400793287335,0.0003384968835049,2.27429715150711e-06,-4.727385069489788,Rest,1
IRF1,GBP5,-1.2254142490942077,9.942978356627743e-10,2.7918511230001684e-12,-6.9878225853704,Rest,1
IRF1,USP25,-0.269743948818724,0.0190223218373238,0.0002918587285509,-3.622420894402112,Rest,1
IRF1,MOV10,-0.8595731324956329,2.8052240229659007e-11,6.470131621361383e-14,-7.498197597225206,Rest,1
IRF1,GNAQ,0.7660047552480705,0.0042433974651164,4.638290450237619e-05,4.073143107012028,Rest,1
IRF1,PABIR3,-0.6091692518636612,0.0175836201108184,0.000259912235743,-3.6522898905326655,Rest,1
IRF1,UBE2L6,-0.7779804218342125,2.05147237090398e-12,4.320188506717165e-15,-7.845271194377901,Rest,1
IRF1,BRAF,0.4108698933529702,0.0158225597795936,0.0002284846177558,3.6852429109608615,Rest,1
IRF1,TNFRSF14,-0.5482942370058319,0.0053358232073405,5.966883595025853e-05,-4.014116641483443,Rest,1
IRF1,USF1,-0.5355692908908039,1.0758947770515603e-06,4.765527013919537e-09,-5.855159407101037,Rest,1
IRF1,ACE,-3.669301775029613,0.001629606888786,1.38905521005632e-05,-4.345584127572238,Rest,1
IRF1,PCYT1A,-0.3527159397041839,0.0014108054124882,1.1742564103141316e-05,-4.382313560893129,Rest,1
IRF1,GBP2,-0.5555186928162136,0.0008050773999487,6.2972359803453244e-06,-4.516155736276271,Rest,1
IRF1,GBP4,-2.216418661534456,5.482623965284495e-28,3.8486128917961752e-31,-11.60584625362209,Rest,1
IRF1,ATF3,-1.1540885176364737,0.0327195152949595,0.000593886107941,-3.434391346245776,Rest,1
IRF1,SLC66A3,-0.7771759970769306,0.001870278326923,1.650466233145114e-05,-4.307585073860682,Rest,1
IRF1,CTSS,-0.6751534688233941,3.019748111455213e-06,1.4535490307846996e-08,-5.666958059551079,Rest,1
IRF1,EIF4E3,-0.6307058385761127,7.666908229428368e-08,2.9216056229269745e-10,-6.302882404329211,Rest,1
IRF1,RPP14,0.6708907243188178,0.0459577150035491,0.0008849047532688,3.3247732397677328,Rest,1
IRF1,DTX3L,-0.7081621085357772,3.207314522832848e-09,1.0292224702231364e-11,-6.802355480213131,Rest,1
IRF1,IL15,-3.183048373915203,0.0029305524805062,2.7918420141205093e-05,-4.189813190804207,Rest,1
IRF1,ERAP1,-0.3914514053513045,0.0003820659280523,2.643657143562964e-06,-4.696725216686773,Rest,1
IRF1,ERAP2,-1.154032969067483,4.894291676114641e-23,5.398837588975235e-26,-10.544273704524596,Rest,1
IRF1,EML5,1.211194715945708,0.0221942560052356,0.0003672334778242,3.5625760482692908,Rest,1
IRF1,CASP7,-0.9400884338000508,2.4030370825338656e-11,5.3015258539656084e-14,-7.524271059861313,Rest,1
IRF1,TMEM41B,0.2586055087708882,0.0219482121437112,0.0003587603870261,3.5686974793367154,Rest,1
IRF1,MAPRE2,-0.4860002242864817,1.54494589297723e-06,7.126705884170936e-09,-5.787911218775298,Rest,1
IRF1,ABCA3,0.9957331579180364,0.0407998194009356,0.0007650988997167,3.365121751723013,Rest,1
IRF1,TRANK1,-0.8954264395168405,5.463167937141408e-06,2.6844688018444546e-08,-5.560861043291781,Rest,1
IRF1,IRF2,-0.3710823890400629,0.0027970467597901,2.6366064522690808e-05,-4.202776706911323,Rest,1
IRF1,TAP1,-0.378783217808143,0.0303633807575892,0.0005399967726503,-3.460089052344014,Rest,1
IRF1,MLKL,-0.4686483862960402,0.0107914914705225,0.0001406833023634,-3.806963845715958,Rest,1
IRF1,SEMA4C,1.2410805616658132,0.0002787291000583,1.8071251165166288e-06,4.773877295469741,Rest,1
IRF1,VAMP5,-1.239792090065016,1.9626946711366552e-09,6.10143750553914e-12,-6.877260742881084,Rest,1
IRF1,LGALS9,-1.0612076452334656,0.0009997518667281,8.020472256142035e-06,-4.464636713319542,Rest,1
IRF1,MAP2K1,0.2310514810273525,0.0076722678092372,9.078696364721176e-05,3.913980518350171,Rest,1
IRF1,ASMTL,0.3553652407911465,0.0214211543832986,0.0003394045720578,3.583204583801677,Rest,1
IRF1,HINT1,0.1673887373996873,0.0289389188815375,0.0005078530690201,3.4765798010702764,Rest,1
IRF1,TRIM56,-0.3361053041202382,0.006990767819161,8.20216440876291e-05,-3.938414989525007,Rest,1
IRF1,CLSTN1,-0.5046519466618258,6.349106156528044e-06,3.1834667852627577e-08,-5.531035062299073,Rest,1
IRF1,SNTB1,-0.9516811393235312,7.568222944065811e-05,4.4777893471709074e-07,-5.047435898280332,Rest,1
IRF1,AFF1,-0.3430535887058344,0.0026606136720118,2.4813184065092145e-05,-4.216492222912175,Rest,1
IRF1,KDM2A,0.2656124673264113,0.0098463685088458,0.0001254000000625,3.835321798459406,Rest,1
IRF1,PARP14,-1.0374305981238194,3.463223631453202e-23,3.472947885532693e-26,-10.585667958182176,Rest,1
IRF1,SULT1B1,0.8707332207760267,0.0107809675304057,0.0001394649830948,3.809115179889993,Rest,1
IRF1,DRAP1,-0.3874235220639527,4.401540972511667e-07,1.853837954728139e-09,-6.010121975119263,Rest,1
IRF1,SAMD9L,-0.8759038894915444,1.7685223434591815e-09,5.320464330502954e-12,-6.896752804191733,Rest,1
IRF1,SLC25A22,-0.6649539992661684,0.0040016905132671,4.253702310532708e-05,-4.093249146065044,Rest,1
IRF1,PARP10,-0.697739806138354,0.0016376116872994,1.4123004924563727e-05,-4.341940088033049,Rest,1
IRF1,IDH2,-0.992704286768392,3.884758469806913e-13,7.40176603753824e-16,-8.063702665055908,Rest,1
IRF1,UBA7,-1.072245102249468,5.908706270139371e-16,1.0665534783645074e-18,-8.827904200283246,Rest,1
IRF1,HOXB4,-0.7730706492531447,0.015210013344311,0.000218113909771,-3.6970563858539496,Rest,1
IRF1,UBE2G2,0.2662651877191172,0.0343540118485784,0.000626998611757,3.4196582076914552,Rest,1
IRF1,TMEM179B,-0.3620140562576041,0.0016385684410527,1.429557304167561e-05,-4.339271639647784,Rest,1
IRF1,LAMP1,0.2214511257318346,0.0346029444138268,0.0006350119161382,3.41620170753546,Rest,1
IRF1,AIDA,-0.2652455884500645,0.0244665306358094,0.000409738328939,-3.533730700365437,Rest,1
IRF1,BTN3A2,-0.7359847285588464,5.741542463413257e-10,1.554569259046911e-12,-7.069532139828928,Rest,1
IRF1,DPYD,-0.6140932442598552,0.0013737360948518,1.1296265521245033e-05,-4.390745575945301,Rest,1
IRF1,CALHM6,-1.9465694932679145,0.0006366745386713,4.78846674692689e-06,-4.573848268280322,Rest,1
IRF1,ZBTB44,0.3171819333300559,0.0280685507407067,0.0004897641224311,3.486293073655753,Rest,1
IRF1,CD47,-0.2676435057710728,0.0001159275964453,7.207692518663724e-07,-4.955682249608085,Rest,1
IRF1,CASP4,-0.7065508825532146,2.1087994968794642e-07,8.458882859524523e-10,-6.136068248716317,Rest,1
IRF1,ANXA4,-0.6397627484023127,0.0001103330703702,6.749215094852998e-07,-4.968444385265356,Rest,1
IRF1,ACSL5,-0.7528253064465507,2.909486631860218e-16,4.960015317050111e-19,-8.913155925735346,Rest,1
IRF1,PDCD1LG2,-1.8888632264646177,0.0039005090882449,4.053965151314713e-05,-4.104382348480546,Rest,1
IRF1,HIBCH,0.5763362486727914,0.0182862968534571,0.0002732308695512,3.639440679078285,Rest,1
IRF1,TMEM229B,-0.8445402389823793,0.004973636583314,5.486362055400547e-05,-4.033878813212473,Rest,1
IRF1,CARD11,-0.4624647632191102,0.0037756002326702,3.824063613113636e-05,-4.117860311079338,Rest,1
IRF1,PSMB8,-0.494761688951613,1.1206636655707367e-09,3.259049970071336e-12,-6.96607519517704,Rest,1
IRF1,TAP2,-0.9604437649302474,5.965637245369066e-20,7.178865517892979e-23,-9.845350369593378,Rest,1
IRF1,CARD16,-1.292700568471011,0.0041412871572306,4.443619392535902e-05,-4.083114086401818,Rest,1
IRF1,PSMB10,-1.242967926948112,1.9007253432815967e-41,7.624249271085428e-45,-14.050731429191035,Rest,1
IRF1,CSNK1E,0.4842343943792955,0.0151473153428447,0.0002141768414902,3.70167975266486,Rest,1
IRF1,IFI30,-2.1798722424286257,3.9826129945875766e-26,3.5944160600970905e-29,-11.211162398844415,Rest,1
IRF1,APOL6,-0.5885601806281587,9.549769501815316e-08,3.7348677353670005e-10,-6.264723812564765,Rest,1
IRF1,TAPBP,-0.5867956051477473,3.958866314735398e-09,1.3497939701263892e-11,-6.763197109645253,Rest,1
IRF1,APOBEC3G,-0.4197401928382663,0.0158966853398576,0.0002316113443568,-3.681779878861601,Rest,1
IRF1,PSMB9,-0.8458411166372113,1.2378611064371138e-17,1.737871589462454e-20,-9.277324734904724,Rest,1
IRF1,C8orf58,0.9062159160290836,0.0459577150035491,0.0008894744279668,3.3233368280167284,Rest,1
IRF1,ZNF260,0.4625858463110166,0.039415246671609,0.0007351820979662,3.3761111590301005,Rest,1
IRF2,BAK1,0.5414699029884127,6.897107731724712e-06,1.3859734206973296e-08,5.675112744954493,Rest,1
IRF2,ARAP2,0.6804517881478759,0.0416594920682532,0.0002092868161996,3.7075346154972495,Rest,1
